Time,Population
0.0,10.0
0.1001001001001001,10.132999960701007
0.2002002002002002,10.267750474282842
0.3003003003003003,10.404274090537516
0.4004004004004004,10.542593636589881
0.5005005005005005,10.682732219954703
0.6006006006006006,10.824713231617693
0.7007007007007008,10.96856034914042
0.8008008008008008,11.114297539788911
0.9009009009009009,11.261949063685913
1.001001001001001,11.411539476986599
1.1011011011011012,11.563093635077607
1.2012012012012012,11.716636695799245
1.3013013013013013,11.872194122690685
1.4014014014014016,12.029791688257934
1.5015015015015016,12.189455477264433
1.6016016016016017,12.351211890043981
1.7017017017017018,12.515087645835843
1.8018018018018018,12.681109786141729
1.9019019019019021,12.849305678104397
2.002002002002002,13.019703017907613
2.1021021021021022,13.192329834197151
2.2022022022022023,13.367214491522528
2.3023023023023024,13.544385693799148
2.4024024024024024,13.723872487790468
2.5025025025025025,13.905704266609895
2.6026026026026026,14.089910773241908
2.702702702702703,14.276522104082117
2.802802802802803,14.465568712495758
2.902902902902903,14.657081412394161
3.0030030030030033,14.851091381828809
3.1031031031031033,15.047630166602351
3.2032032032032034,15.246729683896234
3.3033033033033035,15.44842222591423
3.4034034034034035,15.652740463541427
3.5035035035035036,15.859717450018023
3.6036036036036037,16.069386624627363
3.7037037037037037,16.28178181639753
3.8038038038038042,16.496937247815858
3.9039039039039043,16.71488753855564
4.004004004004004,16.93566770921439
4.104104104104104,17.159313185062764
4.2042042042042045,17.385859799803555
4.3043043043043046,17.61534379933975
4.404404404404405,17.847801845551
4.504504504504505,18.08327102007747
4.604604604604605,18.32178882811028
4.704704704704705,18.563393202187562
4.804804804804805,18.80812250599515
4.904904904904905,19.056015538170907
5.005005005005005,19.307111536111687
5.105105105105105,19.5614501797818
5.205205205205205,19.819071595521905
5.305305305305305,20.080016359857172
5.405405405405406,20.344325503303548
5.505505505505506,20.612040514170836
5.605605605605606,20.883203342361405
5.705705705705706,21.157856403163144
5.805805805805806,21.436042581035384
5.9059059059059065,21.71780523338634
6.0060060060060065,22.003188194340616
6.106106106106107,22.292235778495407
6.206206206206207,22.584992784663726
6.306306306306307,22.881504499603178
6.406406406406407,23.181816701728625
6.506506506506507,23.485975664807082
6.606606606606607,23.79402816163311
6.706706706706707,24.106021467682975
6.806806806806807,24.42200336474569
6.906906906906907,24.74202214452915
7.007007007007007,25.066126612239326
7.107107107107107,25.394366090130678
7.207207207207207,25.726790421025605
7.307307307307307,26.06344997180096
7.407407407407407,26.404395636839403
7.507507507507508,26.749678841443426
7.6076076076076085,27.09935154520979
7.7077077077077085,27.453466245362016
7.807807807807809,27.81207598003853
7.907907907907909,28.175234331534142
8.008008008008009,28.542995429492148
8.108108108108109,28.9154139540446
8.208208208208209,29.292545138898173
8.308308308308309,29.674444774362716
8.408408408408409,30.061169210319903
8.508508508508509,30.45277535912906
8.608608608608609,30.849320698467285
8.70870870870871,31.250863274100787
8.80880880880881,31.65746170258464
8.90890890890891,32.06917517388748
9.00900900900901,32.48606345393823
9.10910910910911,32.908186887091496
9.20920920920921,33.33560639850825
9.30930930930931,33.768383496448436
9.40940940940941,34.206580274471996
9.50950950950951,34.65025941354469
9.60960960960961,35.099484184045146
9.70970970970971,35.55431844766943
9.80980980980981,36.01482665922914
9.90990990990991,36.48107386833942
10.01001001001001,36.95312572099269
10.11011011011011,37.431048461014164
10.21021021021021,37.91490893139508
10.31031031031031,38.404774575499246
10.41041041041041,38.90071343813872
10.51051051051051,39.40279416651442
10.61061061061061,39.91108601101679
10.710710710710712,40.425658825882394
10.810810810810812,40.94658306970156
10.910910910910912,41.47392980577249
11.011011011011012,42.0077707022969
11.111111111111112,42.54817803241249
11.211211211211213,43.09522467405711
11.311311311311313,43.648984109659644
11.411411411411413,44.209530425652574
11.511511511511513,44.77693831180066
11.611611611611613,45.35128306034097
11.711711711711713,45.93264056492827
11.811811811811813,46.52108731938079
11.911911911911913,47.11670041622054
12.012012012012013,47.71955754500258
12.112112112112113,48.329736990427506
12.212212212212213,48.947317630231495
12.312312312312313,49.57237893284778
12.412412412412413,50.20500095483374
12.512512512512513,50.84526433805755
12.612612612612613,51.49325030663822
12.712712712712714,52.14904066363281
12.812812812812814,52.81271778746465
12.912912912912914,53.48436462808608
13.013013013013014,54.16406470286927
13.113113113113114,54.8519020922189
13.213213213213214,55.5479614348998
13.313313313313314,56.25232792307295
13.413413413413414,56.96508729703358
13.513513513513514,57.68632583964397
13.613613613613614,58.416130370454624
13.713713713713714,59.15458823950683
13.813813813813814,59.90178732080946
13.913913913913914,60.65781600548337
14.014014014014014,61.42276319456623
14.114114114114114,62.19671829147059
14.214214214214214,62.97977119408832
14.314314314314315,63.77201228653419
14.414414414414415,64.57353243052114
14.514514514514515,65.38442295636072
14.614614614614615,66.20477565358064
14.714714714714715,67.03468276115282
14.814814814814815,67.87423695732438
14.914914914914915,68.72353134904436
15.015015015015017,69.58265946097896
15.115115115115117,70.45171522410787
15.215215215215217,71.33079296389467
15.315315315315317,72.21998738802384
15.415415415415417,73.11939357369715
15.515515515515517,74.0291069544823
15.615615615615617,74.94922330670691
15.715715715715717,75.87983873538987
15.815815815815817,76.82104965970404
15.915915915915917,77.77295279796257
16.016016016016017,78.7356451521219
16.116116116116117,79.70922399179491
16.216216216216218,80.69378683776706
16.316316316316318,81.68943144500884
16.416416416416418,82.69625578517793
16.516516516516518,83.71435802860476
16.616616616616618,84.74383652575443
16.716716716716718,85.78478978815924
16.816816816816818,86.83731646881569
16.916916916916918,87.90151534203929
17.017017017017018,88.97748528277205
17.117117117117118,90.06532524533664
17.217217217217218,91.16513424163132
17.31731731731732,92.27701131876104
17.41741741741742,93.401055536099
17.51751751751752,94.5373659417737
17.61761761761762,95.68604154857725
17.71771771771772,96.84718130929008
17.81781781781782,98.02088409141767
17.91791791791792,99.20724865133583
18.01801801801802,100.40637360784027
18.11811811811812,101.61835741509773
18.21821821821822,102.84329833499449
18.31831831831832,104.0812944088806
18.41841841841842,105.33244342870684
18.51851851851852,106.59684290755187
18.61861861861862,107.87459004953848
18.71871871871872,109.16578171913756
18.81881881881882,110.47051440985754
18.91891891891892,111.78888421232058
19.01901901901902,113.12098678172377
19.11911911911912,114.46691730468606
19.21921921921922,115.8267704654817
19.31931931931932,117.20064041166158
19.41941941941942,118.58862071906299
19.51951951951952,119.99080435621123
19.61961961961962,121.40728364811486
19.71971971971972,122.83815023945779
19.81981981981982,124.28349505719213
19.91991991991992,125.7434082725358
20.02002002002002,127.2179792623799
20.12012012012012,128.70729657011063
20.22022022022022,130.21144786585285
20.32032032032032,131.7305199061404
20.42042042042042,133.2645984930216
20.52052052052052,134.81376843260747
20.62062062062062,136.37811349307057
20.72072072072072,137.95771636210432
20.82082082082082,139.55265860385302
20.92092092092092,141.16302061532156
21.02102102102102,142.78888158227815
21.12112112112112,144.4303194346607
21.22122122122122,146.08741080149986
21.32132132132132,147.76023096537273
21.421421421421424,149.4488538164012
21.521521521521525,151.15335180580945
21.621621621621625,152.8737958990577
21.721721721721725,154.61025552856793
21.821821821821825,156.36279854605868
21.921921921921925,158.13149117450848
22.022022022022025,159.91639795976602
22.122122122122125,161.71758172182697
22.222222222222225,163.53510350579876
22.322322322322325,165.36902253257477
22.422422422422425,167.21939614923966
22.522522522522525,169.08627977923047
22.622622622622625,170.96972687227628
22.722722722722725,172.86978885414285
22.822822822822825,174.78651507620623
22.922922922922925,176.71995276488437
23.023023023023026,178.6701469709525
23.123123123123126,180.63714051877142
23.223223223223226,182.6209739554582
23.323323323323326,184.6216855000291
23.423423423423426,186.63931099254546
23.523523523523526,188.67388384329536
23.623623623623626,190.72543498204251
23.723723723723726,192.79399280737653
23.823823823823826,194.87958313619836
23.923923923923926,196.98222915337712
24.024024024024026,199.10195136161195
24.124124124124126,201.2387675315377
24.224224224224226,203.39269265211067
24.324324324324326,205.56373888131185
24.424424424424426,207.7519154972081
24.524524524524526,209.95722884940926
24.624624624624627,212.17968231096106
24.724724724724727,214.41927623071592
24.824824824824827,216.676007886222
24.924924924924927,218.94987143717157
25.025025025025027,221.24085787945305
25.125125125125127,223.54895499984778
25.225225225225227,225.87414733141568
25.325325325325327,228.2164161096134
25.425425425425427,230.57573922918976
25.525525525525527,232.9520912019013
25.625625625625627,235.3454431150952
25.725725725725727,237.75576259120268
25.825825825825827,240.1830137481887
25.925925925925927,242.6271571610048
26.026026026026027,245.0881498240884
26.126126126126128,247.56594511495646
26.226226226226228,250.0604927589378
26.326326326326328,252.5717387950911
26.426426426426428,255.0996255433525
26.526526526526528,257.64409157296
26.626626626626628,260.20507167219995
26.726726726726728,262.78249681951866
26.826826826826828,265.376294156047
26.926926926926928,267.98638695958005
27.027027027027028,270.6126946200566
27.127127127127128,273.2551326165825
27.227227227227228,275.91361249604074
27.32732732732733,278.5880418533291
27.42742742742743,281.2783243132695
27.52752752752753,283.98435951422846
27.62762762762763,286.70604309348903
27.72772772772773,289.4432666744136
27.82782782782783,292.19591785543645
27.92792792792793,294.96388020092195
28.02802802802803,297.74703323392663
28.12812812812813,300.54525243089853
28.22822822822823,303.35840921834904
28.32832832832833,306.18637097152845
28.42842842842843,309.0290010151383
28.52852852852853,311.88615862610953
28.62862862862863,314.7576990384742
28.72872872872873,317.6434734503591
28.82882882882883,320.5433290331266
28.92892892892893,323.45710894268416
29.02902902902903,326.3846523329883
29.12912912912913,329.32579437175997
29.22922922922923,332.2803662584315
29.32932932932933,335.2481952443409
29.42942942942943,338.2291046551897
29.52952952952953,341.22291391577403
29.62962962962963,344.2294385770031
29.72972972972973,347.2484903452115
29.82982982982983,350.27987711377125
29.929929929929934,353.3234029970109
30.030030030030034,356.37886836644003
30.130130130130134,359.4460698892825
30.230230230230234,362.5248005693137
30.330330330330334,365.61484978999715
30.430430430430434,368.7160033599167
30.530530530530534,371.8280435604906
30.630630630630634,374.9507491959579
30.730730730730734,378.08389564562464
30.830830830830834,381.22725491835115
30.930930930930934,384.38059570926043
31.031031031031034,387.5436834586525
31.131131131131134,390.71628041309276
31.231231231231234,393.8981456886548
31.331331331331334,397.08903533628666
31.431431431431434,400.2887024092698
31.531531531531535,403.4968970327368
31.631631631631635,406.71336647521576
31.731731731731735,409.93785522215853
31.831831831831835,413.17010505141553
31.931931931931935,416.40985511061604
32.032032032032035,419.6568419964053
32.132132132132135,422.9107998354939
32.232232232232235,426.1714603674718
32.332332332332335,429.4385530293324
32.432432432432435,432.71180504165443
32.532532532532535,435.99094149638984
32.632632632632635,439.2756854461946
32.732732732732735,442.5657579952468
32.832832832832835,445.86087839149235
32.932932932932935,449.1607641202508
33.033033033033036,452.4651309991204
33.133133133133136,455.77369327411736
33.233233233233236,459.08616371697667
33.333333333333336,462.4022537235499
33.433433433433436,465.721673413228
33.533533533533536,469.0441317293168
33.633633633633636,472.36933654029184
33.733733733733736,475.6969947418606
33.833833833833836,479.0268123597537
33.933933933933936,482.3584946531713
34.034034034034036,485.69174621880694
34.134134134134136,489.0262710953708
34.234234234234236,492.361772868534
34.334334334334336,495.6979547762162
34.434434434434436,499.03451981413565
34.53453453453454,502.3711708415411
34.63463463463464,505.7076106870496
34.73473473473474,509.043542254506
34.83483483483484,512.3786686287847
34.93493493493494,515.7126931814566
35.03503503503504,519.0453196762373
35.13513513513514,522.3762523741393
35.23523523523524,525.7051961382491
35.33533533533534,529.0318565380504
35.43543543543544,532.3559399532116
35.53553553553554,535.6771536767686
35.63563563563564,538.9952060176157
35.73573573573574,542.309806402238
35.83583583583584,545.6206654756048
35.93593593593594,548.9274952011517
36.03603603603604,552.2300089597809
36.13613613613614,555.527921647806
36.23623623623624,558.8209497737699
36.33633633633634,562.1088115540747
36.43643643643644,565.3912270073453
36.53653653653654,568.667918047471
36.63663663663664,571.938608575257
36.73673673673674,575.2030245686242
36.83683683683684,578.4608941712952
36.93693693693694,581.7119477799138
37.03703703703704,584.9559181295356
37.13713713713714,588.1925403774361
37.23723723723724,591.4215521851894
37.33733733733734,594.642693798959
37.43743743743744,597.8557081279582
37.53753753753754,601.0603408210329
37.63763763763764,604.2563403413222
37.73773773773774,607.4434580389543
37.83783783783784,610.6214482217429
37.93793793793794,613.7900682238409
38.03803803803804,616.9490784723218
38.13813813813814,620.0982425516553
38.23823823823824,623.2373272660457
38.33833833833834,626.3661026996065
38.43843843843844,629.4843422743497
38.53853853853854,632.5918228059605
38.63863863863864,635.6883245573408
38.73873873873874,638.7736312899077
38.83883883883884,641.8475303126231
38.93893893893894,644.9098125287472
39.03903903903904,647.9602724803055
39.13913913913914,650.9987083902571
39.23923923923924,654.0249222023613
39.33933933933934,657.038719618739
39.43943943943944,660.0399101351259
39.53953953953954,663.0283070738176
39.63963963963964,666.0037276143148
39.73973973973974,668.965992821667
39.83983983983984,671.9149276725248
39.93993993993994,674.8503610789147
40.04004004004004,677.7721259097395
40.14014014014014,680.6800590100244
40.24024024024024,683.574001217922
40.34034034034034,686.4537973794943
40.44044044044044,689.3192963612875
