Time,Population
0.0,0.17810117364272998
0.1001001001001001,-0.40956437329516143
0.2002002002002002,0.31422376466897334
0.3003003003003003,-0.03500740995667076
0.4004004004004004,-0.9143364985947137
0.5005005005005005,0.4787614032800854
0.6006006006006006,0.8156385352797525
0.7007007007007008,-0.35521230536675025
0.8008008008008008,-0.836461380127401
0.9009009009009009,0.8531777930974396
1.001001001001001,0.5594421371367494
1.1011011011011012,-0.8315406832292337
1.2012012012012012,0.1370229806895366
1.3013013013013013,0.25656746887546167
1.4014014014014016,0.7601583983330971
1.5015015015015016,0.4107872479638229
1.6016016016016017,0.420950641035873
1.7017017017017018,0.044182410724342605
1.8018018018018018,0.487015248219119
1.9019019019019021,0.03627927344716435
2.002002002002002,0.4882352770742444
2.1021021021021022,-0.25702042846037787
2.2022022022022023,-0.31743195832248583
2.3023023023023024,0.17060815366043786
2.4024024024024024,1.1532039780188286
2.5025025025025025,0.17564132334944887
2.6026026026026026,-0.3571957998931069
2.702702702702703,0.3997563189242054
2.802802802802803,-0.8092530513059015
2.902902902902903,0.6496574516259342
3.0030030030030033,0.020735339830019753
3.1031031031031033,-0.08052131273724246
3.2032032032032034,-0.044593731989626434
3.3033033033033035,1.0430899336848056
3.4034034034034035,1.2205983954820834
3.5035035035035036,0.15254702171055526
3.6036036036036037,-0.17793330227866916
3.7037037037037037,0.636102385870435
3.8038038038038042,0.7744679631037139
3.9039039039039043,-1.1127645631606686
4.004004004004004,1.0019605404665115
4.104104104104104,0.09596749282999507
4.2042042042042045,-0.20388853662912026
4.3043043043043046,0.2778171367349463
4.404404404404405,-0.015059347223956215
4.504504504504505,0.6369199766381242
4.604604604604605,0.5094893812598635
4.704704704704705,-0.06320903033220399
4.804804804804805,-0.38330610332599796
4.904904904904905,-0.7710203443163836
5.005005005005005,0.8298822650870459
5.105105105105105,-0.5518248860760091
5.205205205205205,-0.3758003464237729
5.305305305305305,0.9017669571109838
5.405405405405406,-0.22638193170833393
5.505505505505506,-0.3545162256961384
5.605605605605606,-0.3282208519864362
5.705705705705706,0.07165062081914811
5.805805805805806,0.023966821408011638
5.9059059059059065,0.9625853647339031
6.0060060060060065,-0.03996182174596262
6.106106106106107,0.6078254288831716
6.206206206206207,-0.38588250599705154
6.306306306306307,0.1647126511952905
6.406406406406407,-0.08608824798590947
6.506506506506507,0.06692896465353257
6.606606606606607,-0.1395060428143458
6.706706706706707,-0.7881803970651201
6.806806806806807,0.26656036846340403
6.906906906906907,1.2543515881312206
7.007007007007007,-0.5847334094752297
7.107107107107107,0.5321144618681076
7.207207207207207,0.31607624559896275
7.307307307307307,-0.47465553205068467
7.407407407407407,0.032534611144953124
7.507507507507508,0.5177044105305075
7.6076076076076085,0.06529546602036941
7.7077077077077085,-0.4043694923423732
7.807807807807809,-0.49535874948547753
7.907907907907909,-0.23974614849313378
8.008008008008009,-0.04969218884003798
8.108108108108109,0.32429828667861016
8.208208208208209,-0.7620499974361246
8.308308308308309,0.6410079533358697
8.408408408408409,-0.5187881335872351
8.508508508508509,0.31160764393989093
8.608608608608609,0.7719963320389944
8.70870870870871,-0.6154548696578868
8.80880880880881,-0.17580312007241491
8.90890890890891,0.1691462032794747
9.00900900900901,-0.09880297266913066
9.10910910910911,-0.3213707780646756
9.20920920920921,-0.1401383616589373
9.30930930930931,0.25825086822879184
9.40940940940941,-0.4575417725614922
9.50950950950951,1.3908504230866279
9.60960960960961,-0.021996093750777823
9.70970970970971,-0.3839166196276035
9.80980980980981,0.5957208527935867
9.90990990990991,0.46949358802134483
10.01001001001001,0.38875826166043315
10.11011011011011,0.9584395418769942
10.21021021021021,-0.4061156941695381
10.31031031031031,0.35660364593988503
10.41041041041041,-0.1320236374324499
10.51051051051051,-0.501828714077972
10.61061061061061,-0.45751810509218893
10.710710710710712,0.7187196517886072
10.810810810810812,0.17096665806939304
10.910910910910912,-0.09908703010881781
11.011011011011012,0.1401904394139895
11.111111111111112,-0.06746370313453304
11.211211211211213,-0.7237693765944172
11.311311311311313,-0.4450906682072999
11.411411411411413,-0.4895785512717876
11.511511511511513,0.1594650658884802
11.611611611611613,0.004795006986782674
11.711711711711713,0.25915556970611175
11.811811811811813,-0.5263845615821883
11.911911911911913,-0.5263853387280353
12.012012012012013,0.12802757404026793
12.112112112112113,-0.016487391862808592
12.212212212212213,-0.7665414187119829
12.312312312312313,0.07658795084764489
12.412412412412413,0.2785932120393147
12.512512512512513,0.4794060847589258
12.612612612612613,0.30683410070856915
12.712712712712714,1.120057426530318
12.812812812812814,0.13866810023834175
12.912912912912914,0.6327212215061032
13.013013013013014,0.15353612548715265
13.113113113113114,-0.5148514063741345
13.213213213213214,-0.14023841220473446
13.313313313313314,-0.3734318659654019
13.413413413413414,0.808200513356488
13.513513513513514,-0.11605590448253889
13.613613613613614,-0.044035237711876285
13.713713713713714,0.7395870539012883
13.813813813813814,0.3128480212449468
13.913913913913914,-0.11222502127126338
14.014014014014014,-0.24386238267240962
14.114114114114114,0.10455806775991783
14.214214214214214,-0.993925938475584
14.314314314314315,-0.02132560029149977
14.414414414414415,-0.09397059786121631
14.514514514514515,0.02246996890343822
14.614614614614615,1.6109483964691544
14.714714714714715,-0.17406146970828518
14.814814814814815,-0.5008790403119368
14.914914914914915,0.41296768692880365
15.015015015015017,1.0624579469181024
15.115115115115117,0.07935411723082317
15.215215215215217,0.9150905913361335
15.315315315315317,0.16397975514614307
15.415415415415417,1.0180157681948279
15.515515515515517,0.3334879315096945
15.615615615615617,0.7264572784808878
15.715715715715717,0.3748419176799484
15.815815815815817,-0.18098506516651602
15.915915915915917,0.43784531056583786
